Iter,Time,Process,CPU Usage,Memory Usage,Disk Read Count,Disk Write Count,Disk Read Bytes,Disk Write Bytes
1,2025-02-09 10:22:00,DuckDuckGo.exe,0.6,3.1451165999549473,145784,52292,111381318,120325267
1,2025-02-09 10:22:10,DuckDuckGo.exe,0.0,3.1351426829642093,145964,52352,111431584,120330717
1,2025-02-09 10:22:20,DuckDuckGo.exe,0.3,3.13638334093135,146429,52489,111660106,120344791
1,2025-02-09 10:22:30,DuckDuckGo.exe,0.0,3.1366995870798364,146701,52580,111708484,120353713
1,2025-02-09 10:22:40,DuckDuckGo.exe,0.0,3.1368942000942903,146792,52596,111720446,120355251
1,2025-02-09 10:22:50,DuckDuckGo.exe,0.3,3.137137466362357,146889,52610,111771622,120356819
1,2025-02-09 10:23:00,DuckDuckGo.exe,0.3,3.137988898300591,147098,52628,111888470,120358835
1,2025-02-09 10:23:10,DuckDuckGo.exe,0.0,3.1383051444490775,147357,52711,111943078,120367859
1,2025-02-09 10:23:20,DuckDuckGo.exe,0.6,3.183114791026978,147844,52894,112133067,120400297
1,2025-02-09 10:23:30,DuckDuckGo.exe,0.0,3.182506625356811,147981,52897,112224979,120400633
1,2025-02-09 10:23:40,DuckDuckGo.exe,0.3,3.1828471981321043,148114,52914,112531899,120409209
1,2025-02-09 10:23:50,DuckDuckGo.exe,2.2,3.188490975551254,148557,53114,112689965,120447870
1,2025-02-09 10:24:00,DuckDuckGo.exe,0.0,3.185425820573612,148577,53116,112696829,120448094
1,2025-02-09 10:24:10,DuckDuckGo.exe,0.0,3.185425820573612,148599,53119,112699293,120448430
1,2025-02-09 10:24:20,DuckDuckGo.exe,0.0,3.1850852477983187,148605,53119,112699965,120448430
1,2025-02-09 10:24:30,DuckDuckGo.exe,5.6,3.1908993116051145,149234,53417,112911941,120494707
1,2025-02-09 10:24:40,DuckDuckGo.exe,1.9,3.190485758949401,150083,53810,113086692,120556215
1,2025-02-09 10:24:50,DuckDuckGo.exe,0.0,3.185596106961259,150087,53810,113087140,120556215
1,2025-02-09 10:25:00,DuckDuckGo.exe,0.0,3.0699959763759264,150092,53810,113087812,120556215
1,2025-02-09 10:25:10,DuckDuckGo.exe,0.0,3.069922996495506,150111,53813,113095044,120556551
1,2025-02-09 10:25:20,DuckDuckGo.exe,0.0,3.069922996495506,150113,53813,113095268,120556551
1,2025-02-09 10:25:31,DuckDuckGo.exe,0.0,3.0701176095099596,150122,53813,113096388,120556551
1,2025-02-09 10:25:41,DuckDuckGo.exe,0.0,3.069947323122313,150128,53813,113097060,120556551
1,2025-02-09 10:25:51,DuckDuckGo.exe,0.0,3.069947323122313,150130,53813,113097284,120556551
1,2025-02-09 10:26:28,DuckDuckGo.exe,0.0,3.070360875778026,150149,53815,113099412,120556775
1,2025-02-09 10:26:38,DuckDuckGo.exe,0.0,3.0707257751801267,150254,53833,113244996,120558791
1,2025-02-09 10:26:48,DuckDuckGo.exe,0.0,3.0707257751801267,150258,53833,113245444,120558791
1,2025-02-09 10:26:58,DuckDuckGo.exe,0.0,3.070604142046093,150271,53836,113246900,120559127
1,2025-02-09 10:27:08,DuckDuckGo.exe,0.0,3.070604142046093,150273,53836,113247124,120559127
1,2025-02-09 10:27:18,DuckDuckGo.exe,0.0,3.070458182285253,150277,53836,113247572,120559127
1,2025-02-09 10:27:29,DuckDuckGo.exe,0.0,3.070458182285253,150279,53836,113247796,120559127
1,2025-02-09 10:27:39,DuckDuckGo.exe,0.0,3.0706284686728997,150302,53839,113255340,120559463
1,2025-02-09 10:27:49,DuckDuckGo.exe,0.0,3.007038666200244,150308,53839,113256012,120559463
1,2025-02-09 10:27:59,DuckDuckGo.exe,0.3,3.007281932468311,150314,53839,113256684,120559463
1,2025-02-09 10:28:09,DuckDuckGo.exe,0.0,3.0074522188559576,150322,53839,113257580,120559463
1,2025-02-09 10:28:19,DuckDuckGo.exe,0.0,3.0075495253631845,150328,53839,113258252,120559463
1,2025-02-09 10:28:29,DuckDuckGo.exe,0.3,3.0075495253631845,150334,53839,113258924,120559463
1,2025-02-09 10:28:39,DuckDuckGo.exe,0.0,3.0074522188559576,150342,53839,113259820,120559463
1,2025-02-09 10:28:49,DuckDuckGo.exe,0.0,3.0074522188559576,150346,53839,113260268,120559463
1,2025-02-09 10:28:59,DuckDuckGo.exe,0.3,3.0073305857219244,150359,53841,113266828,120559687
1,2025-02-09 10:29:09,DuckDuckGo.exe,0.0,3.0075495253631845,150366,53841,113267612,120559687
1,2025-02-09 10:29:19,DuckDuckGo.exe,0.0,3.0075495253631845,150373,53841,113268396,120559687
1,2025-02-09 10:29:29,DuckDuckGo.exe,0.3,3.0074765454827643,150387,53843,113269964,120559911
1,2025-02-09 10:29:39,DuckDuckGo.exe,0.0,3.013825795079307,150393,53843,113270636,120559911
1,2025-02-09 10:29:49,DuckDuckGo.exe,0.0,3.013825795079307,150399,53843,113271308,120559911
1,2025-02-09 10:29:59,DuckDuckGo.exe,0.3,3.013485222304014,150423,53848,113283980,120560471
1,2025-02-09 10:30:09,DuckDuckGo.exe,0.3,2.989693781287083,150441,53858,113325836,120601431
1,2025-02-09 10:30:19,DuckDuckGo.exe,0.0,2.9897181079138897,150447,53858,113326508,120601431
1,2025-02-09 10:30:29,DuckDuckGo.exe,0.0,2.9895964747798565,150451,53858,113326956,120601431
1,2025-02-09 10:30:39,DuckDuckGo.exe,0.0,2.9896694546602762,150456,53858,113327516,120601431
1,2025-02-09 10:30:49,DuckDuckGo.exe,0.0,2.9896694546602762,150456,53858,113327516,120601431
1,2025-02-09 10:30:59,DuckDuckGo.exe,0.0,2.9896694546602762,150463,53860,113333292,120601655
1,2025-02-09 10:31:10,DuckDuckGo.exe,0.0,2.99008300731599,150545,53873,113606748,120603111
1,2025-02-09 10:31:20,DuckDuckGo.exe,0.0,2.99022896707683,150560,53876,113608428,120603447
1,2025-02-09 10:31:30,DuckDuckGo.exe,0.0,2.9902532937036366,150572,53879,113609772,120603783
1,2025-02-09 10:31:40,DuckDuckGo.exe,0.0,2.99030194695725,150588,53882,113632788,120604119
1,2025-02-09 10:31:50,DuckDuckGo.exe,0.0,2.99030194695725,150588,53882,113632788,120604119
1,2025-02-09 10:32:00,DuckDuckGo.exe,0.6,2.9912993386563236,150717,53905,113769676,120606695
1,2025-02-09 10:32:10,DuckDuckGo.exe,0.0,2.9913966451635505,150720,53905,113770012,120606695
1,2025-02-09 10:32:20,DuckDuckGo.exe,0.0,2.9913966451635505,150730,53905,113771132,120606695
1,2025-02-09 10:32:30,DuckDuckGo.exe,0.0,2.991275012029517,150736,53905,113771804,120606695
1,2025-02-09 10:32:40,DuckDuckGo.exe,0.3,2.991275012029517,150738,53905,113772028,120606695
1,2025-02-09 10:32:50,DuckDuckGo.exe,0.3,2.991226358775904,150749,53905,113773372,120606695
1,2025-02-09 10:33:00,DuckDuckGo.exe,0.0,2.9912993386563236,150770,53910,113780716,120607255
1,2025-02-09 10:33:10,DuckDuckGo.exe,0.0,2.9912993386563236,150774,53910,113781164,120607255
1,2025-02-09 10:33:20,DuckDuckGo.exe,0.0,2.9911777055222903,150784,53910,113782284,120607255
1,2025-02-09 10:33:30,DuckDuckGo.exe,0.0,2.9911777055222903,150788,53910,113782732,120607255
1,2025-02-09 10:33:40,DuckDuckGo.exe,0.0,2.991202032149097,150794,53910,113783404,120607255
1,2025-02-09 10:33:50,DuckDuckGo.exe,0.0,2.991202032149097,150802,53910,113784300,120607255
1,2025-02-09 10:34:00,DuckDuckGo.exe,0.0,2.991202032149097,150814,53912,113790636,120607479
1,2025-02-09 10:34:10,DuckDuckGo.exe,0.3,2.991202032149097,150818,53912,113791084,120607479
1,2025-02-09 10:34:20,DuckDuckGo.exe,0.0,2.9911533788954836,150845,53917,113794220,120608039
1,2025-02-09 10:34:30,DuckDuckGo.exe,0.0,2.991372318536744,150853,53917,113795116,120608039
1,2025-02-09 10:34:40,DuckDuckGo.exe,0.0,2.991372318536744,150855,53917,113795340,120608039
1,2025-02-09 10:34:50,DuckDuckGo.exe,0.0,2.991372318536744,150863,53917,113796236,120608039
1,2025-02-09 10:35:00,DuckDuckGo.exe,0.3,2.9913966451635505,150886,53922,113808908,120608599
1,2025-02-09 10:35:11,DuckDuckGo.exe,0.3,2.9874314049940622,150888,53922,113809132,120608599
1,2025-02-09 10:35:21,DuckDuckGo.exe,0.0,2.9874314049940622,150900,53922,113810476,120608599
1,2025-02-09 10:35:31,DuckDuckGo.exe,0.0,2.9874314049940622,150904,53922,113810924,120608599
1,2025-02-09 10:35:41,DuckDuckGo.exe,0.0,2.9874314049940622,150906,53922,113811148,120608599
1,2025-02-09 10:35:51,DuckDuckGo.exe,0.0,2.9874314049940622,150920,53922,113812716,120608599
1,2025-02-09 10:36:01,DuckDuckGo.exe,0.0,2.987358425113642,150940,53927,113819948,120609159
1,2025-02-09 10:36:11,DuckDuckGo.exe,0.0,2.9874557316208685,150946,53927,113820620,120609159
1,2025-02-09 10:36:21,DuckDuckGo.exe,0.0,2.9874557316208685,150956,53927,113821740,120609159
1,2025-02-09 10:36:31,DuckDuckGo.exe,0.0,2.987504384874482,150970,53930,113823308,120609495
1,2025-02-09 10:36:41,DuckDuckGo.exe,0.0,2.987285445233222,150974,53930,113823756,120609495
1,2025-02-09 10:36:51,DuckDuckGo.exe,0.0,2.987285445233222,150984,53930,113824876,120609495
1,2025-02-09 10:37:01,DuckDuckGo.exe,0.0,2.987358425113642,151022,53938,113860340,120610391
1,2025-02-09 10:37:11,DuckDuckGo.exe,0.0,2.9874557316208685,151024,53938,113860564,120610391
1,2025-02-09 10:37:21,DuckDuckGo.exe,0.0,2.9874557316208685,151032,53938,113861460,120610391
1,2025-02-09 10:37:31,DuckDuckGo.exe,0.0,2.9874557316208685,151040,53938,113862356,120610391
1,2025-02-09 10:37:41,DuckDuckGo.exe,0.0,2.9874557316208685,151042,53938,113862580,120610391
1,2025-02-09 10:37:51,DuckDuckGo.exe,0.0,2.9874557316208685,151054,53938,113863924,120610391
1,2025-02-09 10:38:01,DuckDuckGo.exe,0.0,2.9874557316208685,151075,53943,113871268,120610951
1,2025-02-09 10:38:11,DuckDuckGo.exe,0.0,2.987553038128095,151077,53943,113871492,120610951
1,2025-02-09 10:38:21,DuckDuckGo.exe,0.0,2.987553038128095,151089,53943,113872836,120610951
1,2025-02-09 10:38:31,DuckDuckGo.exe,0.0,2.9874557316208685,151093,53943,113873284,120610951
1,2025-02-09 10:38:41,DuckDuckGo.exe,0.0,2.9875773647549018,151099,53943,113873956,120610951
1,2025-02-09 10:38:51,DuckDuckGo.exe,0.0,2.9875773647549018,151107,53943,113874852,120610951
1,2025-02-09 10:39:02,DuckDuckGo.exe,0.0,2.987115158845575,151132,53948,113923628,120611511
1,2025-02-09 10:39:12,DuckDuckGo.exe,0.0,2.9872367919796083,151149,53951,113925532,120611847
1,2025-02-09 10:39:22,DuckDuckGo.exe,0.0,2.9872367919796083,151157,53951,113926428,120611847
1,2025-02-09 10:39:32,DuckDuckGo.exe,0.0,2.9872367919796083,151165,53951,113927324,120611847
1,2025-02-09 10:39:42,DuckDuckGo.exe,0.0,2.987139485472382,151167,53951,113927548,120611847
1,2025-02-09 10:39:52,DuckDuckGo.exe,0.0,2.987139485472382,151175,53951,113928444,120611847
1,2025-02-09 10:40:02,DuckDuckGo.exe,0.0,2.9870665055919616,151198,53956,113941116,120612407
1,2025-02-09 10:40:12,DuckDuckGo.exe,0.0,2.9871638120991886,151200,53956,113941340,120612407
1,2025-02-09 10:40:22,DuckDuckGo.exe,0.0,2.9871638120991886,151212,53956,113942684,120612407
1,2025-02-09 10:40:32,DuckDuckGo.exe,0.0,2.9871638120991886,151216,53956,113943132,120612407
1,2025-02-09 10:40:42,DuckDuckGo.exe,0.0,2.9874314049940622,151230,53959,113950732,120612743
1,2025-02-09 10:40:52,DuckDuckGo.exe,0.0,2.9874314049940622,151244,53959,113952300,120612743
1,2025-02-09 10:41:02,DuckDuckGo.exe,0.0,2.987358425113642,151265,53964,113959644,120613303
1,2025-02-09 10:41:12,DuckDuckGo.exe,0.0,2.987261118606415,151271,53964,113960316,120613303
1,2025-02-09 10:41:22,DuckDuckGo.exe,0.0,2.987261118606415,151281,53964,113961436,120613303
1,2025-02-09 10:41:32,DuckDuckGo.exe,0.0,2.987261118606415,151295,53967,113963004,120613639
1,2025-02-09 10:41:42,DuckDuckGo.exe,0.0,2.987285445233222,151303,53967,113963900,120613639
1,2025-02-09 10:41:52,DuckDuckGo.exe,0.0,2.987285445233222,151309,53967,113964572,120613639
1,2025-02-09 10:42:02,DuckDuckGo.exe,0.0,2.987285445233222,151323,53969,113971132,120613863
1,2025-02-09 10:42:12,DuckDuckGo.exe,0.0,2.987285445233222,151330,53969,113971916,120613863
1,2025-02-09 10:42:22,DuckDuckGo.exe,0.0,2.987188138725995,151333,53969,113972252,120613863
1,2025-02-09 10:42:32,DuckDuckGo.exe,0.0,2.9873097718600286,151341,53969,113973148,120613863
1,2025-02-09 10:42:42,DuckDuckGo.exe,0.0,2.9873097718600286,151349,53969,113974044,120613863
1,2025-02-09 10:42:52,DuckDuckGo.exe,0.0,2.980230723459285,151355,53969,113974716,120613863
1,2025-02-09 10:43:03,DuckDuckGo.exe,0.0,2.980230723459285,151365,53971,113980828,120614087
1,2025-02-09 10:43:13,DuckDuckGo.exe,0.0,2.980401009846932,151373,53971,113981724,120614087
1,2025-02-09 10:43:23,DuckDuckGo.exe,0.0,2.980401009846932,151379,53971,113982396,120614087
1,2025-02-09 10:43:33,DuckDuckGo.exe,0.0,2.980401009846932,151383,53971,113982844,120614087
1,2025-02-09 10:43:43,DuckDuckGo.exe,0.0,2.980401009846932,151395,53971,113984188,120614087
1,2025-02-09 10:43:53,DuckDuckGo.exe,0.0,2.980401009846932,151397,53971,113984412,120614087
1,2025-02-09 10:44:03,DuckDuckGo.exe,0.0,2.9803037033397053,151407,53973,113990524,120614311
1,2025-02-09 10:44:13,DuckDuckGo.exe,0.0,2.9804253364737385,151419,53973,113991868,120614311
1,2025-02-09 10:44:23,DuckDuckGo.exe,0.0,2.9804253364737385,151421,53973,113992092,120614311
1,2025-02-09 10:44:33,DuckDuckGo.exe,0.0,2.9804253364737385,151429,53973,113992988,120614311
1,2025-02-09 10:44:43,DuckDuckGo.exe,0.0,2.9804253364737385,151437,53973,113993884,120614311
1,2025-02-09 10:44:53,DuckDuckGo.exe,0.0,2.9804253364737385,151439,53973,113994108,120614311
1,2025-02-09 10:45:03,DuckDuckGo.exe,0.0,2.980473989727352,151453,53975,114000668,120614535
1,2025-02-09 10:45:13,DuckDuckGo.exe,0.0,2.9803766832201255,151461,53975,114001564,120614535
1,2025-02-09 10:45:23,DuckDuckGo.exe,0.3,2.9804983163541587,151469,53975,114002460,120614535
1,2025-02-09 10:45:33,DuckDuckGo.exe,0.0,2.9805226429809655,151485,53978,114004252,120614871
1,2025-02-09 10:45:43,DuckDuckGo.exe,0.0,2.9804253364737385,151491,53978,114004924,120614871
1,2025-02-09 10:45:53,DuckDuckGo.exe,0.0,2.980546969607772,151497,53978,114005596,120614871
1,2025-02-09 10:46:03,DuckDuckGo.exe,0.0,2.9806442761149987,151518,53983,114018044,120615431
1,2025-02-09 10:46:13,DuckDuckGo.exe,0.0,2.9806686027418055,151528,53983,114019164,120615431
1,2025-02-09 10:46:23,DuckDuckGo.exe,0.3,2.9806686027418055,151532,53983,114019612,120615431
1,2025-02-09 10:46:33,DuckDuckGo.exe,0.0,2.980692929368612,151548,53986,114021404,120615767
1,2025-02-09 10:46:43,DuckDuckGo.exe,0.0,2.980692929368612,151558,53986,114022524,120615767
1,2025-02-09 10:46:53,DuckDuckGo.exe,0.3,2.980717255995419,151560,53986,114022748,120615767
1,2025-02-09 10:47:04,DuckDuckGo.exe,0.0,2.980717255995419,151576,53988,114029532,120615991
1,2025-02-09 10:47:14,DuckDuckGo.exe,0.0,2.980717255995419,151582,53988,114030204,120615991
1,2025-02-09 10:47:24,DuckDuckGo.exe,0.9,2.980741582622225,151584,53988,114030428,120615991
1,2025-02-09 10:47:34,DuckDuckGo.exe,0.0,2.980741582622225,151594,53988,114031548,120615991
1,2025-02-09 10:47:44,DuckDuckGo.exe,0.0,2.980741582622225,151600,53988,114032220,120615991
1,2025-02-09 10:47:54,DuckDuckGo.exe,0.0,2.980741582622225,151606,53988,114032892,120615991
1,2025-02-09 10:48:04,DuckDuckGo.exe,0.0,2.9808145625026454,151628,53993,114045340,120616551
1,2025-02-09 10:48:14,DuckDuckGo.exe,0.0,2.9808145625026454,151634,53993,114046012,120616551
1,2025-02-09 10:48:24,DuckDuckGo.exe,0.0,2.980717255995419,151640,53993,114046684,120616551
1,2025-02-09 10:48:34,DuckDuckGo.exe,0.0,2.980863215756259,151646,53993,114047356,120616551
1,2025-02-09 10:48:44,DuckDuckGo.exe,0.0,2.9809605222634854,151656,53993,114048476,120616551
1,2025-02-09 10:48:54,DuckDuckGo.exe,0.0,2.980984848890292,151658,53993,114048700,120616551
1,2025-02-09 10:49:04,DuckDuckGo.exe,0.0,2.9807902358758387,151670,53995,114055036,120616775
1,2025-02-09 10:49:14,DuckDuckGo.exe,0.0,2.9809118690098724,151680,53995,114056156,120616775
1,2025-02-09 10:49:24,DuckDuckGo.exe,0.0,2.9809118690098724,151682,53995,114056380,120616775
1,2025-02-09 10:49:34,DuckDuckGo.exe,0.0,2.980936195636679,151692,53995,114057500,120616775
1,2025-02-09 10:49:44,DuckDuckGo.exe,0.0,2.980936195636679,151698,53995,114058172,120616775
1,2025-02-09 10:49:54,DuckDuckGo.exe,0.0,2.980936195636679,151700,53995,114058396,120616775
1,2025-02-09 10:50:04,DuckDuckGo.exe,0.0,2.980936195636679,151716,53997,114065180,120616999
1,2025-02-09 10:50:14,DuckDuckGo.exe,0.0,2.980936195636679,151722,53997,114065852,120616999
1,2025-02-09 10:50:24,DuckDuckGo.exe,0.0,2.980936195636679,151730,53997,114066748,120616999
1,2025-02-09 10:50:34,DuckDuckGo.exe,0.3,2.9809118690098724,151746,54000,114068540,120617335
1,2025-02-09 10:50:44,DuckDuckGo.exe,0.0,2.981009175517099,151752,54000,114069212,120617335
1,2025-02-09 10:50:54,DuckDuckGo.exe,0.0,2.9810335021439056,151758,54000,114069884,120617335
1,2025-02-09 10:51:05,DuckDuckGo.exe,0.0,2.9810335021439056,151770,54002,114076220,120617559
1,2025-02-09 10:51:15,DuckDuckGo.exe,0.3,2.9810335021439056,151780,54002,114077340,120617559
1,2025-02-09 10:51:25,DuckDuckGo.exe,0.3,2.9810578287707123,151784,54002,114077788,120617559
1,2025-02-09 10:51:35,DuckDuckGo.exe,0.3,2.9809605222634854,151800,54005,114079580,120617895
1,2025-02-09 10:51:45,DuckDuckGo.exe,0.0,2.9809605222634854,151810,54005,114080700,120617895
1,2025-02-09 10:51:55,DuckDuckGo.exe,0.0,2.9811308086511326,151812,54005,114080924,120617895
1,2025-02-09 10:52:05,DuckDuckGo.exe,0.0,2.981179461904746,151828,54007,114087708,120618119
1,2025-02-09 10:52:15,DuckDuckGo.exe,0.0,2.9812037885315523,151834,54007,114088380,120618119
1,2025-02-09 10:52:25,DuckDuckGo.exe,0.0,2.981106482024326,151836,54007,114088604,120618119
1,2025-02-09 10:52:35,DuckDuckGo.exe,0.0,2.9812767684119725,151846,54007,114089724,120618119
1,2025-02-09 10:52:45,DuckDuckGo.exe,0.0,2.9812767684119725,151852,54007,114090396,120618119
1,2025-02-09 10:52:55,DuckDuckGo.exe,0.0,2.981301095038779,151858,54007,114091068,120618119
1,2025-02-09 10:53:05,DuckDuckGo.exe,0.0,2.981301095038779,151866,54007,114091964,120618119
1,2025-02-09 10:53:15,DuckDuckGo.exe,0.0,2.9812037885315523,151872,54007,114092636,120618119
1,2025-02-09 10:53:25,DuckDuckGo.exe,0.0,2.9812767684119725,151878,54007,114093308,120618119
1,2025-02-09 10:53:35,DuckDuckGo.exe,0.0,2.981374074919199,151884,54007,114093980,120618119
1,2025-02-09 10:53:45,DuckDuckGo.exe,0.0,2.981374074919199,151894,54007,114095100,120618119
1,2025-02-09 10:53:55,DuckDuckGo.exe,0.0,2.9813984015460058,151896,54007,114095324,120618119
1,2025-02-09 10:54:05,DuckDuckGo.exe,0.0,2.981593014560459,151908,54009,114101660,120618343
1,2025-02-09 10:54:15,DuckDuckGo.exe,0.0,2.9816659944408794,151929,54012,114104012,120618679
1,2025-02-09 10:54:25,DuckDuckGo.exe,0.0,2.9816659944408794,151931,54012,114104236,120618679
1,2025-02-09 10:54:35,DuckDuckGo.exe,0.0,2.9816659944408794,151941,54012,114105356,120618679
1,2025-02-09 10:54:45,DuckDuckGo.exe,0.0,2.9816659944408794,151947,54012,114106028,120618679
1,2025-02-09 10:54:56,DuckDuckGo.exe,0.0,2.9816659944408794,151949,54012,114106252,120618679
1,2025-02-09 10:55:06,DuckDuckGo.exe,0.0,2.9816659944408794,151965,54014,114112644,120618903
1,2025-02-09 10:55:16,DuckDuckGo.exe,0.0,2.9816659944408794,151971,54014,114113316,120618903
1,2025-02-09 10:55:26,DuckDuckGo.exe,0.0,2.9816659944408794,151979,54014,114114212,120618903
1,2025-02-09 10:55:36,DuckDuckGo.exe,0.0,2.981690321067686,151993,54017,114115780,120619239
1,2025-02-09 10:55:46,DuckDuckGo.exe,0.3,2.981690321067686,152001,54017,114116676,120619239
1,2025-02-09 10:55:56,DuckDuckGo.exe,0.0,2.981690321067686,152005,54017,114117348,120619239
1,2025-02-09 10:56:06,DuckDuckGo.exe,0.0,2.981690321067686,152011,54017,114118020,120619239
1,2025-02-09 10:56:16,DuckDuckGo.exe,0.0,2.981714647694493,152023,54017,114119364,120619239
1,2025-02-09 10:56:26,DuckDuckGo.exe,0.0,2.981714647694493,152025,54017,114119588,120619239
1,2025-02-09 10:56:36,DuckDuckGo.exe,0.0,2.981617341187266,152031,54017,114120260,120619239
1,2025-02-09 10:56:46,DuckDuckGo.exe,0.0,2.981763300948106,152051,54020,114122500,120619575
1,2025-02-09 10:56:56,DuckDuckGo.exe,0.3,2.981763300948106,152055,54020,114122948,120619575
1,2025-02-09 10:57:06,DuckDuckGo.exe,0.0,2.980401009846932,152079,54025,114134836,120620135
1,2025-02-09 10:57:16,DuckDuckGo.exe,0.3,2.980401009846932,152085,54025,114135508,120620135
1,2025-02-09 10:57:26,DuckDuckGo.exe,0.0,2.980401009846932,152089,54025,114135956,120620135
1,2025-02-09 10:57:36,DuckDuckGo.exe,0.0,2.980401009846932,152097,54025,114136852,120620135
1,2025-02-09 10:57:46,DuckDuckGo.exe,0.0,2.9804253364737385,152103,54025,114137524,120620135
1,2025-02-09 10:57:56,DuckDuckGo.exe,0.3,2.980036110444832,152117,54027,114143692,120620359
1,2025-02-09 10:58:06,DuckDuckGo.exe,0.0,2.980036110444832,152121,54027,114144140,120620359
1,2025-02-09 10:58:16,DuckDuckGo.exe,0.0,2.9803037033397053,152129,54027,114145036,120620359
1,2025-02-09 10:58:26,DuckDuckGo.exe,0.0,2.9803037033397053,152135,54027,114145708,120620359
1,2025-02-09 10:58:36,DuckDuckGo.exe,0.0,2.9802063968324783,152139,54027,114146156,120620359
1,2025-02-09 10:58:46,DuckDuckGo.exe,0.0,2.980328029966512,152151,54027,114147500,120620359
1,2025-02-09 10:58:57,DuckDuckGo.exe,0.0,2.980328029966512,152159,54029,114152996,120620583
1,2025-02-09 10:59:07,DuckDuckGo.exe,0.3,2.980230723459285,152163,54029,114153444,120620583
1,2025-02-09 10:59:17,DuckDuckGo.exe,0.0,2.980328029966512,152175,54029,114154788,120620583
1,2025-02-09 10:59:27,DuckDuckGo.exe,0.0,2.980328029966512,152177,54029,114155012,120620583
1,2025-02-09 10:59:37,DuckDuckGo.exe,0.0,2.9882341836786823,152187,54029,114155990,120620583
1,2025-02-09 10:59:47,DuckDuckGo.exe,0.0,2.9882341836786823,152195,54029,114156886,120620583
1,2025-02-09 10:59:57,DuckDuckGo.exe,0.0,2.987869284276582,152199,54029,114157334,120620583
1,2025-02-09 11:00:07,DuckDuckGo.exe,0.0,2.9879179375301956,152207,54029,114158230,120620583
1,2025-02-09 11:00:17,DuckDuckGo.exe,0.0,2.9879179375301956,152215,54029,114159126,120620583
1,2025-02-09 11:00:27,DuckDuckGo.exe,0.0,2.987771977769355,152223,54029,114160022,120620583
1,2025-02-09 11:00:37,DuckDuckGo.exe,0.3,2.9886477363343955,152248,54032,114190506,120620919
